VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
SimpleFlight	1778773776633	-705.904	-103.043	-6.35382	-0.999848	5.72643e-06	0.00032858	0.0174522	img_SimpleFlight_0_0_1778773812548772100.png;img_SimpleFlight_0_5_1778773812550048600.png;img_SimpleFlight_0_3_1778773812550834900.ppm
SimpleFlight	1778773777362	-705.177	-103.069	-6.35162	-0.999848	5.71864e-06	0.000328575	0.0174522	img_SimpleFlight_0_0_1778773813280269500.png;img_SimpleFlight_0_5_1778773813281470300.png;img_SimpleFlight_0_3_1778773813282591800.ppm
SimpleFlight	1778773778082	-704.459	-103.094	-6.34944	-0.999848	5.72136e-06	0.000328582	0.0174522	img_SimpleFlight_0_0_1778773814022720700.png;img_SimpleFlight_0_5_1778773814023655900.png;img_SimpleFlight_0_3_1778773814024054200.ppm
SimpleFlight	1778773778829	-703.715	-103.121	-6.34719	-0.999848	5.7242e-06	0.000328589	0.0174522	img_SimpleFlight_0_0_1778773814793622600.png;img_SimpleFlight_0_5_1778773814794562300.png;img_SimpleFlight_0_3_1778773814794991000.ppm
SimpleFlight	1778773779552	-702.994	-103.147	-6.345	-0.999848	5.72693e-06	0.000328596	0.0174522	img_SimpleFlight_0_0_1778773815543725100.png;img_SimpleFlight_0_5_1778773815544951300.png;img_SimpleFlight_0_3_1778773815545755500.ppm
SimpleFlight	1778773780293	-702.255	-103.173	-6.34277	-0.999848	5.72974e-06	0.000328603	0.0174522	img_SimpleFlight_0_0_1778773816281621000.png;img_SimpleFlight_0_5_1778773816282901900.png;img_SimpleFlight_0_3_1778773816283807300.ppm
SimpleFlight	1778773781031	-701.534	-103.198	-6.30777	-0.999847	2.43484e-05	0.00134101	0.0174525	img_SimpleFlight_0_0_1778773817043747700.png;img_SimpleFlight_0_5_1778773817045183000.png;img_SimpleFlight_0_3_1778773817045962100.ppm
SimpleFlight	1778773781745	-700.852	-103.222	-6.25986	-0.999847	2.7906e-05	0.00153491	0.0174525	img_SimpleFlight_0_0_1778773817778619300.png;img_SimpleFlight_0_5_1778773817779905900.png;img_SimpleFlight_0_3_1778773817780682600.ppm
SimpleFlight	1778773782453	-700.172	-103.245	-6.2246	-0.999846	3.37331e-05	0.0018532	0.0174523	img_SimpleFlight_0_0_1778773818518045400.png;img_SimpleFlight_0_5_1778773818519120000.png;img_SimpleFlight_0_3_1778773818520147100.ppm
SimpleFlight	1778773783176	-699.466	-103.27	-6.20701	-0.999847	1.5979e-05	0.000882009	0.0174523	img_SimpleFlight_0_0_1778773819253245500.png;img_SimpleFlight_0_5_1778773819254231500.png;img_SimpleFlight_0_3_1778773819254610400.ppm
SimpleFlight	1778773783917	-698.728	-103.296	-6.1977	-0.999848	9.10994e-06	0.000514618	0.0174523	img_SimpleFlight_0_0_1778773819996121700.png;img_SimpleFlight_0_5_1778773819997327200.png;img_SimpleFlight_0_3_1778773819998051100.ppm
SimpleFlight	1778773784670	-697.978	-103.323	-6.19226	-0.999848	6.91209e-06	0.000389589	0.0174523	img_SimpleFlight_0_0_1778773820757918200.png;img_SimpleFlight_0_5_1778773820759320000.png;img_SimpleFlight_0_3_1778773820760152600.ppm
SimpleFlight	1778773785408	-697.242	-103.349	-6.18867	-0.999848	6.05086e-06	0.000348852	0.0174523	img_SimpleFlight_0_0_1778773821500991700.png;img_SimpleFlight_0_5_1778773821501871500.png;img_SimpleFlight_0_3_1778773821502240200.ppm
SimpleFlight	1778773786125	-696.527	-103.375	-6.18591	-0.999848	5.83309e-06	0.000335381	0.0174523	img_SimpleFlight_0_0_1778773822216308300.png;img_SimpleFlight_0_5_1778773822217569600.png;img_SimpleFlight_0_3_1778773822218520400.ppm
SimpleFlight	1778773786830	-695.824	-103.4	-6.18351	-0.999848	5.76326e-06	0.000330752	0.0174523	img_SimpleFlight_0_0_1778773822934415500.png;img_SimpleFlight_0_5_1778773822935807900.png;img_SimpleFlight_0_3_1778773822936464700.ppm
SimpleFlight	1778773787538	-695.119	-103.425	-6.18125	-0.999848	5.73475e-06	0.000329141	0.0174523	img_SimpleFlight_0_0_1778773823675133200.png;img_SimpleFlight_0_5_1778773823676240000.png;img_SimpleFlight_0_3_1778773823676673700.ppm
SimpleFlight	1778773788249	-694.41	-103.45	-6.17904	-0.999848	5.74038e-06	0.000328586	0.0174523	img_SimpleFlight_0_0_1778773824389739600.png;img_SimpleFlight_0_5_1778773824390679600.png;img_SimpleFlight_0_3_1778773824391026700.ppm
SimpleFlight	1778773788978	-693.683	-103.476	-6.17684	-0.999848	5.75663e-06	0.000328558	0.0174523	img_SimpleFlight_0_0_1778773825124183000.png;img_SimpleFlight_0_5_1778773825125212300.png;img_SimpleFlight_0_3_1778773825125573500.ppm
SimpleFlight	1778773789707	-692.956	-103.502	-6.17464	-0.999848	5.73695e-06	0.000328556	0.0174523	img_SimpleFlight_0_0_1778773825856249100.png;img_SimpleFlight_0_5_1778773825857296700.png;img_SimpleFlight_0_3_1778773825857682100.ppm
SimpleFlight	1778773790451	-692.215	-103.529	-6.17239	-0.999848	5.72732e-06	0.00032858	0.0174523	img_SimpleFlight_0_0_1778773826602767700.png;img_SimpleFlight_0_5_1778773826603631500.png;img_SimpleFlight_0_3_1778773826603978500.ppm
SimpleFlight	1778773791201	-691.467	-103.556	-6.17012	-0.999848	5.73213e-06	0.000328564	0.0174523	img_SimpleFlight_0_0_1778773827355908800.png;img_SimpleFlight_0_5_1778773827356782400.png;img_SimpleFlight_0_3_1778773827357144500.ppm
SimpleFlight	1778773791939	-690.731	-103.582	-6.16789	-0.999848	5.72482e-06	0.000328546	0.0174523	img_SimpleFlight_0_0_1778773828104407900.png;img_SimpleFlight_0_5_1778773828105733700.png;img_SimpleFlight_0_3_1778773828106607400.ppm
SimpleFlight	1778773792662	-690.01	-103.608	-6.16571	-0.999848	5.71449e-06	0.000328528	0.0174523	img_SimpleFlight_0_0_1778773828847607800.png;img_SimpleFlight_0_5_1778773828848912100.png;img_SimpleFlight_0_3_1778773828849590400.ppm
SimpleFlight	1778773793412	-689.263	-103.634	-6.16345	-0.999848	5.72713e-06	0.000328504	0.0174523	img_SimpleFlight_0_0_1778773829599878800.png;img_SimpleFlight_0_5_1778773829607001200.png;img_SimpleFlight_0_3_1778773829608108800.ppm
SimpleFlight	1778773794120	-688.564	-103.659	-6.14084	-0.999847	-1.8618e-05	-0.000976544	0.0174527	img_SimpleFlight_0_0_1778773830328603700.png;img_SimpleFlight_0_5_1778773830329821700.png;img_SimpleFlight_0_3_1778773830330499700.ppm
SimpleFlight	1778773794849	-687.871	-103.683	-6.08892	-0.999847	2.1445e-05	0.00117895	0.0174525	img_SimpleFlight_0_0_1778773831062176700.png;img_SimpleFlight_0_5_1778773831063026100.png;img_SimpleFlight_0_3_1778773831063460500.ppm
SimpleFlight	1778773795578	-687.176	-103.707	-6.05122	-0.999846	3.67836e-05	0.00201607	0.0174523	img_SimpleFlight_0_0_1778773831791203400.png;img_SimpleFlight_0_5_1778773831792244600.png;img_SimpleFlight_0_3_1778773831792748600.ppm
SimpleFlight	1778773796277	-686.493	-103.731	-6.03362	-0.999847	1.74113e-05	0.000964782	0.0174523	img_SimpleFlight_0_0_1778773832519727100.png;img_SimpleFlight_0_5_1778773832520622500.png;img_SimpleFlight_0_3_1778773832520965000.ppm
SimpleFlight	1778773796971	-685.806	-103.755	-6.02439	-0.999848	1.00865e-05	0.000558333	0.0174523	img_SimpleFlight_0_0_1778773833239149500.png;img_SimpleFlight_0_5_1778773833239996900.png;img_SimpleFlight_0_3_1778773833240426400.ppm
SimpleFlight	1778773797682	-685.108	-103.78	-5.99437	-0.999848	7.20221e-06	0.000416333	0.0174527	img_SimpleFlight_0_0_1778773833950167500.png;img_SimpleFlight_0_5_1778773833951094900.png;img_SimpleFlight_0_3_1778773833951720200.ppm
SimpleFlight	1778773798387	-684.427	-103.803	-5.95824	-0.999846	2.94808e-05	0.00161332	0.0174522	img_SimpleFlight_0_0_1778773834657803900.png;img_SimpleFlight_0_5_1778773834658906100.png;img_SimpleFlight_0_3_1778773834659874300.ppm
SimpleFlight	1778773799089	-683.741	-103.827	-5.94053	-0.999847	1.48599e-05	0.000818045	0.0174523	img_SimpleFlight_0_0_1778773835385311900.png;img_SimpleFlight_0_5_1778773835386541900.png;img_SimpleFlight_0_3_1778773835387217500.ppm
SimpleFlight	1778773799785	-683.047	-103.852	-5.93127	-0.999848	9.00212e-06	0.000504703	0.0174523	img_SimpleFlight_0_0_1778773836100540400.png;img_SimpleFlight_0_5_1778773836101453600.png;img_SimpleFlight_0_3_1778773836102415800.ppm
SimpleFlight	1778773800490	-682.345	-103.877	-5.92578	-0.999848	6.90929e-06	0.000390602	0.0174523	img_SimpleFlight_0_0_1778773836806712900.png;img_SimpleFlight_0_5_1778773836807954200.png;img_SimpleFlight_0_3_1778773836808680300.ppm
SimpleFlight	1778773801195	-681.642	-103.902	-5.9221	-0.999848	6.09583e-06	0.000350237	0.0174523	img_SimpleFlight_0_0_1778773837525061200.png;img_SimpleFlight_0_5_1778773837525955200.png;img_SimpleFlight_0_3_1778773837526284400.ppm
SimpleFlight	1778773801888	-680.953	-103.926	-5.90898	-0.999834	-9.76743e-05	-0.00522951	0.0174523	img_SimpleFlight_0_0_1778773838237592000.png;img_SimpleFlight_0_5_1778773838239099200.png;img_SimpleFlight_0_3_1778773838239824000.ppm
SimpleFlight	1778773802575	-680.294	-103.949	-5.86538	-0.999846	3.45324e-05	0.00188986	0.0174522	img_SimpleFlight_0_0_1778773838931618200.png;img_SimpleFlight_0_5_1778773838932470700.png;img_SimpleFlight_0_3_1778773838932818100.ppm
SimpleFlight	1778773803286	-679.6	-103.973	-5.84327	-0.999847	1.77037e-05	0.000974904	0.0174522	img_SimpleFlight_0_0_1778773839642234000.png;img_SimpleFlight_0_5_1778773839643203500.png;img_SimpleFlight_0_3_1778773839643823300.ppm
SimpleFlight	1778773803976	-678.916	-103.997	-5.83223	-0.999848	1.01991e-05	0.000564765	0.0174522	img_SimpleFlight_0_0_1778773840344911800.png;img_SimpleFlight_0_5_1778773840345951700.png;img_SimpleFlight_0_3_1778773840346991800.ppm
SimpleFlight	1778773804681	-678.213	-104.023	-5.82586	-0.999848	7.28678e-06	0.000411886	0.0174522	img_SimpleFlight_0_0_1778773841055203200.png;img_SimpleFlight_0_5_1778773841056355800.png;img_SimpleFlight_0_3_1778773841057477000.ppm
SimpleFlight	1778773805398	-677.498	-104.048	-5.82172	-0.999848	6.27141e-06	0.000357255	0.0174522	img_SimpleFlight_0_0_1778773841782306700.png;img_SimpleFlight_0_5_1778773841783581600.png;img_SimpleFlight_0_3_1778773841784481900.ppm
SimpleFlight	1778773806112	-676.786	-104.073	-5.81866	-0.999848	5.87553e-06	0.00033834	0.0174522	img_SimpleFlight_0_0_1778773842501237800.png;img_SimpleFlight_0_5_1778773842502639800.png;img_SimpleFlight_0_3_1778773842503433900.ppm
SimpleFlight	1778773806805	-676.095	-104.098	-5.81616	-0.999848	5.78372e-06	0.000331869	0.0174522	img_SimpleFlight_0_0_1778773843229792900.png;img_SimpleFlight_0_5_1778773843230709200.png;img_SimpleFlight_0_3_1778773843231089200.ppm
SimpleFlight	1778773807510	-675.393	-104.123	-5.81385	-0.999848	5.74594e-06	0.0003295	0.0174522	img_SimpleFlight_0_0_1778773843933381800.png;img_SimpleFlight_0_5_1778773843934780700.png;img_SimpleFlight_0_3_1778773843935428600.ppm
SimpleFlight	1778773808197	-674.708	-104.148	-5.81167	-0.999848	5.73697e-06	0.000328665	0.0174522	img_SimpleFlight_0_0_1778773844632588900.png;img_SimpleFlight_0_5_1778773844633693100.png;img_SimpleFlight_0_3_1778773844634686000.ppm
SimpleFlight	1778773808863	-674.044	-104.171	-5.80964	-0.999848	5.73183e-06	0.000328583	0.0174522	img_SimpleFlight_0_0_1778773845307314900.png;img_SimpleFlight_0_5_1778773845308612700.png;img_SimpleFlight_0_3_1778773845309636200.ppm
SimpleFlight	1778773809529	-673.38	-104.195	-5.80762	-0.999848	5.72788e-06	0.00032857	0.0174522	img_SimpleFlight_0_0_1778773845993566800.png;img_SimpleFlight_0_5_1778773845994447600.png;img_SimpleFlight_0_3_1778773845994857700.ppm
SimpleFlight	1778773810192	-672.719	-104.219	-5.80563	-0.999848	5.72727e-06	0.000328562	0.0174522	img_SimpleFlight_0_0_1778773846683604100.png;img_SimpleFlight_0_5_1778773846692087200.png;img_SimpleFlight_0_3_1778773846693273500.ppm
SimpleFlight	1778773810846	-672.067	-104.242	-5.80366	-0.999848	5.7463e-06	0.000328581	0.0174522	img_SimpleFlight_0_0_1778773847350200100.png;img_SimpleFlight_0_5_1778773847351410800.png;img_SimpleFlight_0_3_1778773847352251400.ppm
SimpleFlight	1778773811518	-671.397	-104.266	-5.80163	-0.999848	5.74191e-06	0.000328586	0.0174522	img_SimpleFlight_0_0_1778773848046399100.png;img_SimpleFlight_0_5_1778773848050685200.png;img_SimpleFlight_0_3_1778773848051686300.ppm
SimpleFlight	1778773812166	-670.751	-104.289	-5.79967	-0.999848	5.7456e-06	0.000328593	0.0174522	img_SimpleFlight_0_0_1778773848708394100.png;img_SimpleFlight_0_5_1778773848709799500.png;img_SimpleFlight_0_3_1778773848710730000.ppm
SimpleFlight	1778773812826	-670.112	-104.311	-5.75833	-0.999846	3.22203e-05	0.00176902	0.0174524	img_SimpleFlight_0_0_1778773849381197000.png;img_SimpleFlight_0_5_1778773849382171900.png;img_SimpleFlight_0_3_1778773849382539300.ppm
SimpleFlight	1778773813513	-669.443	-104.334	-5.73012	-0.999847	2.21888e-05	0.00122262	0.0174522	img_SimpleFlight_0_0_1778773850069090600.png;img_SimpleFlight_0_5_1778773850069993000.png;img_SimpleFlight_0_3_1778773850070474800.ppm
SimpleFlight	1778773814197	-668.77	-104.358	-5.71582	-0.999848	1.19595e-05	0.00066559	0.0174522	img_SimpleFlight_0_0_1778773850757661900.png;img_SimpleFlight_0_5_1778773850759108600.png;img_SimpleFlight_0_3_1778773850760076600.ppm
SimpleFlight	1778773814869	-668.1	-104.382	-5.70809	-0.999848	8.02721e-06	0.000453785	0.0174522	img_SimpleFlight_0_0_1778773851433555000.png;img_SimpleFlight_0_5_1778773851434739400.png;img_SimpleFlight_0_3_1778773851435236900.ppm
SimpleFlight	1778773815550	-667.421	-104.406	-5.7033	-0.999848	6.62228e-06	0.000374206	0.0174522	img_SimpleFlight_0_0_1778773852122427600.png;img_SimpleFlight_0_5_1778773852123310200.png;img_SimpleFlight_0_3_1778773852123678400.ppm
SimpleFlight	1778773816228	-666.745	-104.43	-5.69996	-0.999848	5.98004e-06	0.000345126	0.0174522	img_SimpleFlight_0_0_1778773852799699200.png;img_SimpleFlight_0_5_1778773852800728600.png;img_SimpleFlight_0_3_1778773852801175800.ppm
SimpleFlight	1778773816891	-666.084	-104.454	-5.69735	-0.999848	5.81657e-06	0.000334591	0.0174522	img_SimpleFlight_0_0_1778773853462303900.png;img_SimpleFlight_0_5_1778773853463654700.png;img_SimpleFlight_0_3_1778773853464686300.ppm
SimpleFlight	1778773817719	-665.258	-104.483	-5.69451	-0.999848	5.75685e-06	0.00033013	0.0174522	img_SimpleFlight_0_0_1778773854287245100.png;img_SimpleFlight_0_5_1778773854289151600.png;img_SimpleFlight_0_3_1778773854290279600.ppm
SimpleFlight	1778773818457	-664.523	-104.51	-5.69215	-0.999848	5.73624e-06	0.000328898	0.0174522	img_SimpleFlight_0_0_1778773855063186400.png;img_SimpleFlight_0_5_1778773855064069000.png;img_SimpleFlight_0_3_1778773855064618000.ppm
SimpleFlight	1778773819135	-663.847	-104.534	-5.69005	-0.999848	5.73164e-06	0.000328586	0.0174522	img_SimpleFlight_0_0_1778773855758918000.png;img_SimpleFlight_0_5_1778773855760232900.png;img_SimpleFlight_0_3_1778773855761228400.ppm
SimpleFlight	1778773819822	-663.162	-104.558	-5.68798	-0.999848	5.73216e-06	0.000328566	0.0174522	img_SimpleFlight_0_0_1778773856455118100.png;img_SimpleFlight_0_5_1778773856456754300.png;img_SimpleFlight_0_3_1778773856457578500.ppm
